FetchedCode,code,name,children
[PAR1],PAR1,Switha,"[http://52.172.187.3:8080/STU1,http://52.172.187.3:8080/STU11]"
[PAR2],PAR2,Haneetha,"[http://52.172.187.3:8080/STU2,http://52.172.187.3:8080/STU3,http://52.172.187.3:8080/STU26]"
[PAR4],PAR4,Ajay,"[http://52.172.187.3:8080/STU4,http://52.172.187.3:8080/STU32]"
[PAR5],PAR5,Ajith,"[http://52.172.187.3:8080/STU5,http://52.172.187.3:8080/STU33]"
[PAR6],PAR6,Susmitha,"[http://52.172.187.3:8080/STU6,http://52.172.187.3:8080/STU16,http://52.172.187.3:8080/STU16]"
[PAR7],PAR7,Jyoti,"[http://52.172.187.3:8080/STU7,http://52.172.187.3:8080/STU35]"
[PAR8],PAR8,Gautam,"[http://52.172.187.3:8080/STU8,http://52.172.187.3:8080/STU36]"
[PAR9],PAR9,Ganesh,"[http://52.172.187.3:8080/STU9,http://52.172.187.3:8080/STU37]"
[PAR10],PAR10,Dheeraj,"[http://52.172.187.3:8080/STU10,http://52.172.187.3:8080/STU37]"
[PAR11],PAR11,Karthik,"[http://52.172.187.3:8080/STU12,http://52.172.187.3:8080/STU39]"
[PAR12],PAR12,Surya,"[http://52.172.187.3:8080/STU13,http://52.172.187.3:8080/STU40]"
[PAR13],PAR13,Koushik,"[http://52.172.187.3:8080/STU14,http://52.172.187.3:8080/STU21]"
[PAR14],PAR14,Raja,"[http://52.172.187.3:8080/STU15,http://52.172.187.3:8080/STU22]"
[PAR15],PAR15,Peter,"[http://52.172.187.3:8080/STU17,http://52.172.187.3:8080/STU23]"
[PAR16],PAR16,Francis,"[http://52.172.187.3:8080/STU18,http://52.172.187.3:8080/STU24]"
[PAR17],PAR17,Claire,"[http://52.172.187.3:8080/STU19,http://52.172.187.3:8080/STU25]"
[PAR18],PAR18,Bella,"[http://52.172.187.3:8080/STU20,http://52.172.187.3:8080/STU30]"
[PAR27],PAR3,Vikas,"[http://52.172.187.3:8080/STU27,http://52.172.187.3:8080/STU27]"
[PAR28],PAR19,Rama,[http://52.172.187.3:8080/STU28]
[PAR25],PAR20,Reshma,[http://52.172.187.3:8080/STU29]